Name,City,Country,Latitude,Longitude,Airport ID,IATA,ICAO
Campbell AAF (Fort Campbell) Air Field,Hopkinsville,United States,36.668598175,-87.49620056150002,3519,HOP,KHOP
Ronald Reagan Washington National Airport,Washington,United States,38.8521,-77.037697,3520,DCA,KDCA
Patuxent River Naval Air Station (Trapnell Field),Patuxent River,United States,38.285999,-76.41179699999999,3521,NHK,KNHK
Palacios Municipal Airport,Palacios,United States,28.727500915527,-96.250999450684,3522,PSX,KPSX
Arkansas International Airport,Blytheville,United States,35.9642982483,-89.94400024410002,3523,BYH,KBYH
Atlantic City International Airport,Atlantic City,United States,39.45759963989258,-74.57720184326172,3524,ACY,KACY
Tinker Air Force Base,Oklahoma City,United States,35.414699554443004,-97.386596679688,3525,TIK,KTIK
Elizabeth City Regional Airport & Coast Guard Air Station,Elizabeth City,United States,36.26060104,-76.17459869,3526,ECG,KECG
Pueblo Memorial Airport,Pueblo,United States,38.289100646972656,-104.49700164794922,3527,PUB,KPUB
Northern Maine Regional Airport at Presque Isle,Presque Isle,United States,46.68899918,-68.0447998,3528,PQI,KPQI
Gray Army Air Field,Fort Lewis,United States,47.07920074,-122.5810013,3530,GRF,KGRF
Kodiak Airport,Kodiak,United States,57.75,-152.4940033,3531,ADQ,PADQ
Upolu Airport,Opolu,United States,20.265300750732425,-155.86000061035156,3532,UPP,PHUP
Fort Lauderdale Hollywood International Airport,Fort Lauderdale,United States,26.072599,-80.152702,3533,FLL,KFLL
Muskogee-Davis Regional Airport,Muskogee,United States,35.656502,-95.366699,3534,\N,KMKO
Falls International Airport,International Falls,United States,48.566200256347656,-93.4030990600586,3535,INL,KINL
Salt Lake City International Airport,Salt Lake City,United States,40.78839874267578,-111.97799682617188,3536,SLC,KSLC
Childress Municipal Airport,Childress,United States,34.4337997437,-100.288002014,3537,CDS,KCDS
Keesler Air Force Base,Biloxi,United States,30.4104003906,-88.92440032959999,3538,BIX,KBIX
Lawson Army Air Field (Fort Benning),Fort Benning,United States,32.337299346900004,-84.9913024902,3539,LSF,KLSF
Kingsville Naval Air Station,Kingsville,United States,27.5072002411,-97.8097000122,3540,NQI,KNQI
Marshall Army Air Field,Fort Riley,United States,39.05530167,-96.76450348,3541,FRI,KFRI
Harrisburg International Airport,Harrisburg,United States,40.1935005188,-76.7633972168,3542,MDT,KMDT
Lincoln Airport,Lincoln,United States,40.85100173950195,-96.75920104980467,3543,LNK,KLNK
Capital City Airport,Lansing,United States,42.77870178222656,-84.58740234375,3544,LAN,KLAN
Waimea Kohala Airport,Kamuela,United States,20.00130081176757,-155.66799926757812,3545,MUE,PHMU
Massena International Richards Field,Massena,United States,44.93579864501953,-74.84559631347656,3546,MSS,KMSS
Hickory Regional Airport,Hickory,United States,35.74110031,-81.38950348,3547,HKY,KHKY
Albert Whitted Airport,St. Petersburg,United States,27.7651,-82.626999,3548,SPG,KSPG
Page Field,Fort Myers,United States,26.58659935,-81.86329650879998,3549,FMY,KFMY
George Bush Intercontinental Houston Airport,Houston,United States,29.98439979553223,-95.34140014648438,3550,IAH,KIAH
Millinocket Municipal Airport,Millinocket,United States,45.64780044555664,-68.68560028076172,3551,\N,KMLT
Joint Base Andrews,Camp Springs,United States,38.810799,-76.866997,3552,ADW,KADW
Smith Reynolds Airport,Winston-salem,United States,36.13370132446289,-80.22200012207031,3553,INT,KINT
Southern California Logistics Airport,Victorville,United States,34.597499847399995,-117.383003235,3554,VCV,KVCV
Bob Sikes Airport,Crestview,United States,30.778799057,-86.522102356,3555,CEW,KCEW
Wheeler Sack Army Air Field,Fort Drum,United States,44.05559921,-75.71949768,3556,\N,KGTB
St Clair County International Airport,Port Huron,United States,42.91099929999999,-82.52890015,3557,PHN,KPHN
Meadows Field,Bakersfield,United States,35.43360138,-119.0569992,3558,BFL,KBFL
El Paso International Airport,El Paso,United States,31.80719948,-106.37799840000002,3559,ELP,KELP
Valley International Airport,Harlingen,United States,26.22850036621093,-97.65440368652344,3560,HRL,KHRL
Columbia Metropolitan Airport,Columbia,United States,33.93880081176758,-81.11949920654297,3561,CAE,KCAE
Davis Monthan Air Force Base,Tucson,United States,32.1665000916,-110.883003235,3562,DMA,KDMA
Pensacola Naval Air Station/Forrest Sherman Field,Pensacola,United States,30.35269928,-87.31860352,3563,NPA,KNPA
Pensacola Regional Airport,Pensacola,United States,30.473400115967003,-87.18659973144501,3564,PNS,KPNS
Grand Forks Air Force Base,Red River,United States,47.961101532,-97.4011993408,3565,RDR,KRDR
William P Hobby Airport,Houston,United States,29.64539909,-95.27890015,3566,HOU,KHOU
Buckley Air Force Base,Buckley,United States,39.7016983032,-104.751998901,3567,BFK,KBKF
Northway Airport,Northway,United States,62.96129989999999,-141.9290009,3568,ORT,PAOR
"Warren ""Bud"" Woods Palmer Municipal Airport",Palmer,United States,61.594898,-149.08901,3569,PAQ,PAAQ
Pittsburgh International Airport,Pittsburgh,United States,40.49150085,-80.23290253,3570,PIT,KPIT
Wiley Post Will Rogers Memorial Airport,Barrow,United States,71.285402,-156.766008,3571,BRW,PABR
Ellington Airport,Houston,United States,29.6072998047,-95.1587982178,3572,EFD,KEFD
Whidbey Island Naval Air Station (Ault Field),Whidbey Island,United States,48.351799,-122.655998,3573,NUW,KNUW
Alice International Airport,Alice,United States,27.7409000397,-98.02690124510002,3574,ALI,KALI
Moody Air Force Base,Valdosta,United States,30.9678001404,-83.1930007935,3575,VAD,KVAD
Miami International Airport,Miami,United States,25.79319953918457,-80.29060363769531,3576,MIA,KMIA
Seattle Tacoma International Airport,Seattle,United States,47.449001,-122.308998,3577,SEA,KSEA
Lovell Field,Chattanooga,United States,35.03530120849609,-85.20379638671875,3578,CHA,KCHA
Igor I Sikorsky Memorial Airport,Stratford,United States,41.16350173950195,-73.1261978149414,3579,BDR,KBDR
Jackson-Medgar Wiley Evers International Airport,Jackson,United States,32.3111991882,-90.0758972168,3580,JAN,KJAN
Scholes International At Galveston Airport,Galveston,United States,29.265300750732425,-94.8603973388672,3581,GLS,KGLS
Long Beach /Daugherty Field/ Airport,Long Beach,United States,33.81769943,-118.1520004,3582,LGB,KLGB
Dillingham Airfield,Dillingham,United States,21.5795001984,-158.197006226,3583,HDH,PHDH
Williamsport Regional Airport,Williamsport,United States,41.241798400878906,-76.92109680175781,3584,IPT,KIPT
Indianapolis International Airport,Indianapolis,United States,39.7173,-86.294403,3585,IND,KIND
Whiteman Air Force Base,Knobnoster,United States,38.73030090332,-93.547897338867,3586,SZL,KSZL
Akron Fulton International Airport,Akron,United States,41.0374984741,-81.46690368649999,3587,AKC,KAKR
Greenwood–Leflore Airport,Greenwood,United States,33.4943008423,-90.0847015381,3588,GWO,KGWO
Westchester County Airport,White Plains,United States,41.06700134277344,-73.70760345458984,3589,HPN,KHPN
Francis S Gabreski Airport,West Hampton Beach,United States,40.8437004089,-72.6317977905,3590,FOK,KFOK
Jonesboro Municipal Airport,Jonesboro,United States,35.83169937133789,-90.64640045166016,3591,JBR,KJBR
Tonopah Test Range Airport,Tonopah,United States,37.7988014221,-116.78099823,3592,XSD,KTNX
Palm Beach County Park Airport,West Palm Beach,United States,26.59300041,-80.08509827,3593,LNA,KLNA
North Island Naval Air Station-Halsey Field,San Diego,United States,32.69919968,-117.2149963,3594,NZY,KNZY
Biggs Army Air Field (Fort Bliss),El Paso,United States,31.84950066,-106.3799973,3595,BIF,KBIF
Yuma MCAS/Yuma International Airport,Yuma,United States,32.65660095,-114.6060028,3596,YUM,KNYL
Cavern City Air Terminal,Carlsbad,United States,32.337501525878906,-104.26300048828124,3597,CNM,KCNM
Duluth International Airport,Duluth,United States,46.8420982361,-92.1936035156,3598,DLH,KDLH
Bethel Airport,Bethel,United States,60.77980042,-161.8379974,3599,BET,PABE
Bowman Field,Louisville,United States,38.2280006409,-85.6636962891,3600,LOU,KLOU
Sierra Vista Municipal Libby Army Air Field,Fort Huachuca,United States,31.58849906921387,-110.34400177001952,3601,FHU,KFHU
Lihue Airport,Lihue,United States,21.97599983215332,-159.33900451660156,3602,LIH,PHLI
"Terre Haute Regional Airport, Hulman Field",Terre Haute,United States,39.4515,-87.307602,3603,HUF,KHUF
Havre City County Airport,Havre,United States,48.54299927,-109.762001,3604,HVR,KHVR
Grant County International Airport,Grant County Airport,United States,47.20769882,-119.3199997,3605,MWH,KMWH
Edward F Knapp State Airport,Montpelier,United States,44.20349884,-72.56230164,3606,MPV,KMPV
San Nicolas Island Nolf Airport,San Nicolas Island,United States,33.23979949951172,-119.45800018310548,3607,\N,KNSI
Richmond International Airport,Richmond,United States,37.50519943237305,-77.3197021484375,3608,RIC,KRIC
Shreveport Regional Airport,Shreveport,United States,32.446602,-93.8256,3609,SHV,KSHV
Merle K (Mudhole) Smith Airport,Cordova,United States,60.49179839999999,-145.4779968,3610,CDV,PACV
Norfolk International Airport,Norfolk,United States,36.89459991455078,-76.20120239257812,3611,ORF,KORF
Southeast Texas Regional Airport,Beaumont,United States,29.9507999420166,-94.02069854736328,3612,BPT,KBPT
Savannah Hilton Head International Airport,Savannah,United States,32.12760162,-81.20210266,3613,SAV,KSAV
Hill Air Force Base,Ogden,United States,41.12403,-111.973086,3614,HIF,KHIF
Nome Airport,Nome,United States,64.51219940185547,-165.44500732421875,3615,OME,PAOM
Scappoose Industrial Airpark,San Luis,United States,45.77099990844727,-122.86199951171876,3616,\N,KSPB
St Petersburg Clearwater International Airport,St. Petersburg,United States,27.91020012,-82.68740082,3617,PIE,KPIE
Menominee Regional Airport,Macon,United States,45.126701,-87.638397,3618,MNM,KMNM
Conroe-North Houston Regional Airport,Conroe,United States,30.351801,-95.414497,3619,CXO,KCXO
Deadhorse Airport,Deadhorse,United States,70.19470215,-148.46499630000002,3620,SCC,PASC
San Antonio International Airport,San Antonio,United States,29.533700942993164,-98.46980285644533,3621,SAT,KSAT
Greater Rochester International Airport,Rochester,United States,43.118900299072266,-77.67240142822266,3622,ROC,KROC
Patrick Air Force Base,Coco Beach,United States,28.2348995209,-80.6100997925,3623,COF,KCOF
Teterboro Airport,Teterboro,United States,40.85010147089999,-74.060798645,3624,TEB,KTEB
Ellsworth Air Force Base,Rapid City,United States,44.14500046,-103.1039963,3625,RCA,KRCA
Raleigh Durham International Airport,Raleigh-durham,United States,35.87760162353516,-78.7874984741211,3626,RDU,KRDU
James M Cox Dayton International Airport,Dayton,United States,39.90240097045898,-84.21939849853516,3627,DAY,KDAY
Kenai Municipal Airport,Kenai,United States,60.57310104370117,-151.2449951171875,3628,ENA,PAEN
Mc Alester Regional Airport,Mcalester,United States,34.882401,-95.783501,3629,MLC,KMLC
Niagara Falls International Airport,Niagara Falls,United States,43.1072998046875,-78.94619750976562,3630,IAG,KIAG
Coulter Field,Bryan,United States,30.7157001495,-96.3313980103,3631,CFD,KCFD
Wright AAF (Fort Stewart)/Midcoast Regional Airport,Wright,United States,31.889099,-81.562303,3632,LIY,KLHW
Newport News Williamsburg International Airport,Newport News,United States,37.13190079,-76.49299622,3633,PHF,KPHF
Esler Regional Airport,Alexandria,United States,31.3948993683,-92.2957992554,3634,ESF,KESF
Altus Air Force Base,Altus,United States,34.667098999000004,-99.2667007446,3635,LTS,KLTS
Tucson International Airport,Tucson,United States,32.116100311279304,-110.94100189208984,3636,TUS,KTUS
Minot Air Force Base,Minot,United States,48.4156,-101.358002,3637,MIB,KMIB
Beale Air Force Base,Marysville,United States,39.136100769,-121.43699646,3638,BAB,KBAB
Greater Kankakee Airport,Kankakee,United States,41.07139968869999,-87.84629821780001,3639,IKK,KIKK
Seymour Johnson Air Force Base,Goldsboro,United States,35.33940125,-77.96060181,3640,GSB,KGSB
Theodore Francis Green State Airport,Providence,United States,41.732601,-71.42040300000001,3641,PVD,KPVD
Salisbury Ocean City Wicomico Regional Airport,Salisbury,United States,38.34049987792969,-75.51029968261719,3642,SBY,KSBY
Rancho Murieta Airport,Rancho Murieta,United States,38.48680114746094,-121.10299682617188,3643,\N,KRIU
Bob Hope Airport,Burbank,United States,34.200698852539055,-118.35900115966795,3644,BUR,KBUR
Detroit Metropolitan Wayne County Airport,Detroit,United States,42.212398529052734,-83.35340118408203,3645,DTW,KDTW
Tampa International Airport,Tampa,United States,27.975500106811523,-82.533203125,3646,TPA,KTPA
Pembina Municipal Airport,Pembina,United States,48.94250106810001,-97.2407989502,3647,PMB,KPMB
Polk Army Air Field,Fort Polk,United States,31.044799800000003,-93.1917038,3648,POE,KPOE
Eielson Air Force Base,Fairbanks,United States,64.66570282,-147.102005,3649,EIL,PAEI
Range Regional Airport,Hibbing,United States,47.38660049,-92.83899689,3650,HIB,KHIB
Angelina County Airport,Lufkin,United States,31.2339992523,-94.75,3651,LFK,KLFK
Midland International Airport,Midland,United States,31.9424991607666,-102.2020034790039,3652,MAF,KMAF
Austin Straubel International Airport,Green Bay,United States,44.48509979248047,-88.12960052490234,3653,GRB,KGRB
Ardmore Municipal Airport,Ardmore,United States,34.30301,-97.0196342,3654,ADM,KADM
Mc Guire Air Force Base,Wrightstown,United States,40.01559829999999,-74.59169769,3655,WRI,KWRI
Cherry Point MCAS /Cunningham Field/,Cherry Point,United States,34.90090179,-76.88069916,3656,\N,KNKT
Emanuel County Airport,Santa Barbara,United States,32.609100341796875,-82.36990356445312,3657,\N,KSBO
Augusta Regional At Bush Field,Bush Field,United States,33.36989974975586,-81.9645004272461,3658,AGS,KAGS
Sloulin Field International Airport,Williston,United States,48.177898407,-103.641998291,3659,ISN,KISN
Bill & Hillary Clinton National Airport/Adams Field,Little Rock,United States,34.729400634799994,-92.2242965698,3660,LIT,KLIT
Stewart International Airport,Newburgh,United States,41.50410079956055,-74.10479736328125,3661,SWF,KSWF
Baudette International Airport,Baudette,United States,48.7284011841,-94.612197876,3662,BDE,KBDE
Sacramento Executive Airport,Sacramento,United States,38.5125007629,-121.492996216,3663,SAC,KSAC
Homer Airport,Homer,United States,59.64559936523438,-151.4770050048828,3664,HOM,PAHO
Waynesville-St. Robert Regional Forney field,Fort Leonardwood,United States,37.74160004,-92.14070129,3665,TBN,KTBN
Dobbins Air Reserve Base,Marietta,United States,33.91540146,-84.51629639,3666,MGE,KMGE
Fairchild Air Force Base,Spokane,United States,47.6151008606,-117.65599823,3667,SKA,KSKA
Roscommon County - Blodgett Memorial Airport,Houghton Lake,United States,44.359798,-84.671095,3668,HTL,KHTL
Tyndall Air Force Base,Panama City,United States,30.0695991516,-85.57540130619998,3669,PAM,KPAM
Dallas Fort Worth International Airport,Dallas-Fort Worth,United States,32.896801,-97.038002,3670,DFW,KDFW
Melbourne International Airport,Melbourne,United States,28.10280036926269,-80.64530181884766,3671,MLB,KMLB
McChord Air Force Base,Tacoma,United States,47.1376991272,-122.475997925,3672,TCM,KTCM
Austin Bergstrom International Airport,Austin,United States,30.194499969482425,-97.6698989868164,3673,AUS,KAUS
Rickenbacker International Airport,Columbus,United States,39.813801,-82.927803,3674,LCK,KLCK
Sawyer International Airport,Gwinn,United States,46.3535995483,-87.39540100100001,3675,MQT,KSAW
McGhee Tyson Airport,Knoxville,United States,35.81100082,-83.99400329999999,3676,TYS,KTYS
Hood Army Air Field,Fort Hood,United States,31.1387004852,-97.7145004272,3677,HLR,KHLR
St Louis Lambert International Airport,St. Louis,United States,38.748697,-90.370003,3678,STL,KSTL
Millville Municipal Airport,Millville,United States,39.367802000000005,-75.072197,3679,MIV,KMIV
Sheppard Air Force Base-Wichita Falls Municipal Airport,Wichita Falls,United States,33.9888,-98.491898,3680,SPS,KSPS
Cincinnati Municipal Airport Lunken Field,Cincinnati,United States,39.10329819,-84.41860199,3681,LUK,KLUK
Hartsfield Jackson Atlanta International Airport,Atlanta,United States,33.6367,-84.428101,3682,ATL,KATL
Castle Airport,Merced,United States,37.38050079,-120.5680008,3683,MER,KMER
Mc Clellan Airfield,Sacramento,United States,38.66759872,-121.401001,3684,MCC,KMCC
Gerald R. Ford International Airport,Grand Rapids,United States,42.88079834,-85.52279663,3685,GRR,KGRR
Winkler County Airport,Wink,United States,31.779600143400003,-103.200996399,3686,INK,KINK
Fresno Yosemite International Airport,Fresno,United States,36.77619934082031,-119.71800231933594,3687,FAT,KFAT
Vero Beach Regional Airport,Vero Beach,United States,27.6556,-80.417901,3688,VRB,KVRB
Imperial County Airport,Imperial,United States,32.834201812699995,-115.57900238,3689,IPL,KIPL
Nashville International Airport,Nashville,United States,36.1245002746582,-86.6781997680664,3690,BNA,KBNA
Laredo International Airport,Laredo,United States,27.543800354003903,-99.46160125732422,3691,LRD,KLRD
Elmendorf Air Force Base,Anchorage,United States,61.2509994506836,-149.8070068359375,3692,EDF,PAED
Ralph Wien Memorial Airport,Kotzebue,United States,66.88469696,-162.598999,3693,OTZ,PAOT
Altoona Blair County Airport,Altoona,United States,40.29639816,-78.31999969,3694,AOO,KAOO
Dyess Air Force Base,Abilene,United States,32.4207992554,-99.854598999,3695,DYS,KDYS
South Arkansas Regional At Goodwin Field,El Dorado,United States,33.22100067138672,-92.81330108642578,3696,ELD,KELD
La Guardia Airport,New York,United States,40.77719879,-73.87259674,3697,LGA,KLGA
Tallahassee Regional Airport,Tallahassee,United States,30.396499633789062,-84.35030364990234,3698,TLH,KTLH
Dupage Airport,West Chicago,United States,41.90779877,-88.24859619,3699,DPA,KDPA
Waco Regional Airport,Waco,United States,31.61129951477051,-97.23049926757812,3700,ACT,KACT
Augusta State Airport,Augusta,United States,44.3205986023,-69.7973022461,3701,AUG,KAUG
Hillsboro Municipal Airport,Hillsboro,United States,32.08349991,-97.09719849,3702,\N,KINJ
Jacksonville Naval Air Station (Towers Field),Jacksonville,United States,30.2358,-81.680603,3703,NIP,KNIP
McKellar-Sipes Regional Airport,Jackson,United States,35.599899,-88.915604,3704,MKL,KMKL
Molokai Airport,Molokai,United States,21.15290069580078,-157.0959930419922,3705,MKK,PHMK
Godman Army Air Field,Fort Knox,United States,37.9071006775,-85.9720993042,3706,FTK,KFTK
New River MCAS /H/ /Mccutcheon Fld/ Airport,Jacksonville,United States,34.70840073,-77.43969727,3707,\N,KNCA
San Angelo Regional Mathis Field,San Angelo,United States,31.35770034790039,-100.49600219726562,3708,SJT,KSJT
Calexico International Airport,Calexico,United States,32.6694984436,-115.513000488,3709,CXL,KCXL
Chico Municipal Airport,Chico,United States,39.79539871,-121.8580017,3710,CIC,KCIC
Burlington International Airport,Burlington,United States,44.4719009399,-73.15329742429998,3711,BTV,KBTV
Jacksonville International Airport,Jacksonville,United States,30.49410057067871,-81.68789672851562,3712,JAX,KJAX
